Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position
15231.091555	-0.143189	-0.113143	0.204386	359.834595	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144798
15231.094889	-0.143189	-0.106134	0.122014	357.901154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144749
15231.098222	-0.143189	-0.106134	0.122014	357.901154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144749
15231.101555	-0.143189	-0.106134	0.122014	357.901154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144749
15231.104889	-0.143189	-0.098769	0.065137	357.518616	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144707
15231.108222	-0.143189	-0.098769	0.065137	357.518616	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144707
15231.111555	-0.143189	-0.098769	0.065137	357.518616	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144707
15231.114889	-0.143189	-0.091887	0.044060	357.131104	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144711
15231.118222	-0.143189	-0.091887	0.044060	357.131104	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144711
15231.121555	-0.143189	-0.091887	0.044060	357.131104	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144711
15231.124889	-0.143189	-0.084783	0.042767	355.038177	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144764
15231.128222	-0.143189	-0.084783	0.042767	355.038177	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144764
15231.131555	-0.143189	-0.084783	0.042767	355.038177	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144764
15231.134889	-0.143189	-0.077891	0.048676	353.768402	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144827
15231.138222	-0.143189	-0.077891	0.048676	353.768402	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144827
15231.141555	-0.143189	-0.077891	0.048676	353.768402	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144827
15231.144889	-0.143189	-0.071183	0.053960	354.582214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144875
15231.148222	-0.143189	-0.071183	0.053960	354.582214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144875
15231.151555	-0.143189	-0.071183	0.053960	354.582214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144875
15231.154889	-0.143189	-0.064372	0.056776	355.536224	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144921
15231.158222	-0.143189	-0.064372	0.056776	355.536224	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144921
15231.161555	-0.143189	-0.064372	0.056776	355.536224	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144921
15231.164889	-0.143189	-0.057096	0.057608	356.858154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144983
15231.168222	-0.143189	-0.057096	0.057608	356.858154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144983
15231.171555	-0.143189	-0.057096	0.057608	356.858154	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.144983
15231.174889	-0.143189	-0.050087	0.057392	360.449097	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.145047
15231.178222	-0.143189	-0.050087	0.057392	360.449097	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.145047
15231.181555	-0.143189	-0.050087	0.057392	360.449097	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.192969	0.145047
15231.184889	-0.124876	-0.043002	0.056960	364.979675	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.191679	0.145084
15231.188222	-0.124876	-0.043002	0.056960	364.979675	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.191679	0.145084
15231.191555	-0.124876	-0.043002	0.056960	364.979675	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.191679	0.145084
15231.194889	-0.077832	-0.036147	0.056666	367.447632	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.188210	0.145074
15231.198222	-0.077832	-0.036147	0.056666	367.447632	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.188210	0.145074
15231.201555	-0.077832	-0.036147	0.056666	367.447632	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.188210	0.145074
15231.204889	-0.034800	-0.029233	0.056543	368.961365	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.184553	0.145023
15231.208222	-0.034800	-0.029233	0.056543	368.961365	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.184553	0.145023
15231.211555	-0.034800	-0.029233	0.056543	368.961365	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.184553	0.145023
15231.214889	-0.021021	-0.022179	0.056528	371.142761	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182564	0.144939
15231.218222	-0.021021	-0.022179	0.056528	371.142761	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182564	0.144939
15231.221555	-0.021021	-0.022179	0.056528	371.142761	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182564	0.144939
15231.224889	-0.025401	-0.015040	0.056553	372.281158	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182015	0.144842
15231.228222	-0.025401	-0.015040	0.056553	372.281158	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182015	0.144842
15231.231555	-0.025401	-0.015040	0.056553	372.281158	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182015	0.144842
15231.234889	-0.033323	-0.007722	0.056580	371.177521	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182164	0.144761
15231.238222	-0.033323	-0.007722	0.056580	371.177521	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182164	0.144761
15231.241555	-0.033323	-0.007722	0.056580	371.177521	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182164	0.144761
15231.244889	-0.038113	-0.000987	0.056594	369.706268	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182431	0.144730
15231.248222	-0.038113	-0.000987	0.056594	369.706268	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182431	0.144730
15231.251555	-0.038113	-0.000987	0.056594	369.706268	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182431	0.144730
15231.254889	-0.040009	0.006104	0.056598	368.073029	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182618	0.144749
15231.258222	-0.040009	0.006104	0.056598	368.073029	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182618	0.144749
15231.261555	-0.040009	0.006104	0.056598	368.073029	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182618	0.144749
15231.264889	-0.040076	0.013062	0.056598	364.889709	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182688	0.144801
15231.268222	-0.040076	0.013062	0.056598	364.889709	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182688	0.144801
15231.271555	-0.040076	0.013062	0.056598	364.889709	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182688	0.144801
15231.274889	-0.039578	0.020234	0.056596	360.672516	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182693	0.144877
15231.278222	-0.039578	0.020234	0.056596	360.672516	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182693	0.144877
15231.281555	-0.039578	0.020234	0.056596	360.672516	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182693	0.144877
15231.284889	-0.039139	0.027486	0.056594	357.666077	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182675	0.144991
15231.288222	-0.039139	0.027486	0.056594	357.666077	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182675	0.144991
15231.291555	-0.039139	0.027486	0.056594	357.666077	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182675	0.144991
15231.294889	-0.038939	0.034348	0.056594	355.524292	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182659	0.145108
15231.298222	-0.038939	0.034348	0.056594	355.524292	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182659	0.145108
15231.301555	-0.038939	0.034348	0.056594	355.524292	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182659	0.145108
15231.304889	-0.038896	0.041512	0.056594	352.349670	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145177
15231.308222	-0.038896	0.041512	0.056594	352.349670	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145177
15231.311555	-0.038896	0.041512	0.056594	352.349670	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145177
15231.314889	-0.038921	0.048563	0.056594	349.138214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182650	0.145232
15231.318222	-0.038921	0.048563	0.056594	349.138214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182650	0.145232
15231.321555	-0.038921	0.048563	0.056594	349.138214	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182650	0.145232
15231.324889	-0.038954	0.055671	0.056594	346.563629	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182651	0.145327
15231.328222	-0.038954	0.055671	0.056594	346.563629	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182651	0.145327
15231.331555	-0.038954	0.055671	0.056594	346.563629	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182651	0.145327
15231.334889	-0.038974	0.062594	0.056594	343.164185	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145450
15231.338222	-0.038974	0.062594	0.056594	343.164185	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145450
15231.341555	-0.038974	0.062594	0.056594	343.164185	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182652	0.145450
15231.344889	-0.038981	0.069816	0.056594	338.413727	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145625
15231.348222	-0.038981	0.069816	0.056594	338.413727	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145625
15231.351555	-0.038981	0.069816	0.056594	338.413727	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145625
15231.354889	-0.038980	0.076834	0.056594	334.872589	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145868
15231.358222	-0.038980	0.076834	0.056594	334.872589	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145868
15231.361555	-0.038980	0.076834	0.056594	334.872589	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.145868
15231.364889	-0.038978	0.083852	0.056594	332.907837	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146162
15231.368222	-0.038978	0.083852	0.056594	332.907837	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146162
15231.371555	-0.038978	0.083852	0.056594	332.907837	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146162
15231.374889	-0.038976	0.090857	0.056594	330.718872	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146428
15231.378222	-0.038976	0.090857	0.056594	330.718872	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146428
15231.381555	-0.038976	0.090857	0.056594	330.718872	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146428
15231.384889	-0.038975	0.097688	0.056594	328.660431	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146637
15231.388222	-0.038975	0.097688	0.056594	328.660431	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146637
15231.391555	-0.038975	0.097688	0.056594	328.660431	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146637
15231.394889	-0.038975	0.105245	0.056594	328.440094	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146851
15231.398222	-0.038975	0.105245	0.056594	328.440094	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146851
15231.401555	-0.038975	0.105245	0.056594	328.440094	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146851
15231.404889	-0.038975	0.112016	0.056594	329.615967	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147039
15231.408222	-0.038975	0.112016	0.056594	329.615967	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147039
15231.411555	-0.038975	0.112016	0.056594	329.615967	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147039
15231.414889	-0.038976	0.119248	0.056594	331.017517	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147212
15231.418222	-0.038976	0.119248	0.056594	331.017517	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147212
15231.421555	-0.038976	0.119248	0.056594	331.017517	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147212
15231.424889	-0.038976	0.126422	0.056594	333.211395	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147329
15231.428222	-0.038976	0.126422	0.056594	333.211395	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147329
15231.431555	-0.038976	0.126422	0.056594	333.211395	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147329
15231.434889	-0.038976	0.133219	0.979630	335.672791	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147383
15231.438222	-0.038976	0.133219	0.979630	335.672791	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147383
15231.441555	-0.038976	0.133219	0.979630	335.672791	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147383
15231.444889	-0.038976	0.140142	6.985004	335.247314	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147365
15231.448222	-0.038976	0.140142	6.985004	335.247314	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147365
15231.451555	-0.038976	0.140142	6.985004	335.247314	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147365
15231.454889	-0.038976	0.147116	26.053232	329.485474	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147256
15231.458222	-0.038976	0.147116	26.053232	329.485474	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147256
15231.461555	-0.038976	0.147116	26.053232	329.485474	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147256
15231.464889	-0.038976	0.154226	67.836136	318.811981	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147055
15231.468222	-0.038976	0.154226	67.836136	318.811981	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147055
15231.471555	-0.038976	0.154226	67.836136	318.811981	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.147055
15231.474889	-0.038976	0.161026	132.616318	304.128296	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146756
15231.478222	-0.038976	0.161026	132.616318	304.128296	0.000000	0.480000	0.480000	1.000000	1.000000	2.000000	1.000000	0.096658	0.385014	1.182869	1.900000	2.100000	0.000000	0.100000	1.000000	2.000000	-0.182653	0.146756
