Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position
2979.104679	0.181369	-0.142181	335.710938	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.166567	0.125909
2979.108012	0.188801	-0.145898	336.033905	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.166125	0.124501
2979.111346	0.188801	-0.145898	336.033905	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.166125	0.124501
2979.114679	0.188801	-0.145898	336.033905	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.166125	0.124501
2979.118012	0.196721	-0.147315	334.641968	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165564	0.123665
2979.121346	0.196721	-0.147315	334.641968	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165564	0.123665
2979.124679	0.196721	-0.147315	334.641968	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165564	0.123665
2979.128012	0.203442	-0.146353	331.312500	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165088	0.123622
2979.131346	0.203442	-0.146353	331.312500	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165088	0.123622
2979.134679	0.203442	-0.146353	331.312500	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.165088	0.123622
2979.138012	0.209173	-0.143483	328.716614	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.164683	0.124334
2979.141346	0.209173	-0.143483	328.716614	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.164683	0.124334
2979.144679	0.209173	-0.143483	328.716614	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.164683	0.124334
2979.148012	0.216370	-0.138878	325.644867	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.163893	0.125605
2979.151346	0.216370	-0.138878	325.644867	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.163893	0.125605
2979.154679	0.216370	-0.138878	325.644867	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.163893	0.125605
2979.158012	0.224374	-0.133038	320.930908	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162585	0.126915
2979.161346	0.224374	-0.133038	320.930908	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162585	0.126915
2979.164679	0.224374	-0.133038	320.930908	0.109583	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162585	0.126915
2979.168012	0.231611	-0.125738	317.163666	0.365777	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161294	0.128144
2979.171346	0.231611	-0.125738	317.163666	0.365777	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161294	0.128144
2979.174679	0.231611	-0.125738	317.163666	0.365777	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161294	0.128144
2979.178012	0.238105	-0.117731	315.342560	3.408986	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160838	0.129436
2979.181346	0.238105	-0.117731	315.342560	3.408986	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160838	0.129436
2979.184679	0.238105	-0.117731	315.342560	3.408986	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160838	0.129436
2979.188012	0.245866	-0.110244	312.963562	12.591016	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161292	0.130816
2979.191346	0.245866	-0.110244	312.963562	12.591016	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161292	0.130816
2979.194679	0.245866	-0.110244	312.963562	12.591016	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161292	0.130816
2979.198012	0.255107	-0.103372	310.458008	26.789423	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161892	0.132146
2979.201346	0.255107	-0.103372	310.458008	26.789423	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161892	0.132146
2979.204679	0.255107	-0.103372	310.458008	26.789423	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161892	0.132146
2979.208012	0.263841	-0.097468	308.701813	40.564976	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162082	0.133172
2979.211346	0.263841	-0.097468	308.701813	40.564976	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162082	0.133172
2979.214679	0.263841	-0.097468	308.701813	40.564976	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162082	0.133172
2979.218012	0.272131	-0.092009	304.078979	53.464970	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162048	0.133887
2979.221346	0.272131	-0.092009	304.078979	53.464970	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162048	0.133887
2979.224679	0.272131	-0.092009	304.078979	53.464970	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162048	0.133887
2979.228012	0.279798	-0.086787	295.665344	65.950264	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162021	0.134329
2979.231346	0.279798	-0.086787	295.665344	65.950264	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162021	0.134329
2979.234679	0.279798	-0.086787	295.665344	65.950264	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162021	0.134329
2979.238012	0.287118	-0.081424	286.231018	78.125145	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161976	0.134621
2979.241346	0.287118	-0.081424	286.231018	78.125145	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161976	0.134621
2979.244679	0.287118	-0.081424	286.231018	78.125145	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161976	0.134621
2979.248012	0.293620	-0.075568	274.767609	93.825607	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161917	0.134966
2979.251346	0.293620	-0.075568	274.767609	93.825607	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161917	0.134966
2979.254679	0.293620	-0.075568	274.767609	93.825607	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161917	0.134966
2979.258012	0.299221	-0.069227	259.937653	116.692398	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161744	0.135571
2979.261346	0.299221	-0.069227	259.937653	116.692398	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161744	0.135571
2979.264679	0.299221	-0.069227	259.937653	116.692398	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161744	0.135571
2979.268012	0.305812	-0.062419	244.490265	142.810135	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161256	0.136442
2979.271346	0.305812	-0.062419	244.490265	142.810135	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161256	0.136442
2979.274679	0.305812	-0.062419	244.490265	142.810135	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161256	0.136442
2979.278012	0.313816	-0.054969	227.373901	167.850311	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160916	0.137349
2979.281346	0.313816	-0.054969	227.373901	167.850311	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160916	0.137349
2979.284679	0.313816	-0.054969	227.373901	167.850311	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.160916	0.137349
2979.288012	0.320795	-0.047495	204.684891	190.475220	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161331	0.137914
2979.291346	0.320795	-0.047495	204.684891	190.475220	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161331	0.137914
2979.294679	0.320795	-0.047495	204.684891	190.475220	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161331	0.137914
2979.298012	0.326678	-0.039998	176.241013	210.756744	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161980	0.137996
2979.301346	0.326678	-0.039998	176.241013	210.756744	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161980	0.137996
2979.304679	0.326678	-0.039998	176.241013	210.756744	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.161980	0.137996
2979.308012	0.332714	-0.033381	149.559402	225.236008	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162306	0.137746
2979.311346	0.332714	-0.033381	149.559402	225.236008	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162306	0.137746
2979.314679	0.332714	-0.033381	149.559402	225.236008	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162306	0.137746
2979.318012	0.339601	-0.026182	119.108040	240.464020	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162659	0.137391
2979.321346	0.339601	-0.026182	119.108040	240.464020	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.473663	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	5.000000	-0.162659	0.137391
2979.324679	0.339601	-0.026182	119.108040	240.464020	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162659	0.137391
2979.328012	0.345666	-0.018707	87.546265	258.592896	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163050	0.137135
2979.331346	0.345666	-0.018707	87.546265	258.592896	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163050	0.137135
2979.334679	0.345666	-0.018707	87.546265	258.592896	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163050	0.137135
2979.338012	0.351620	-0.011551	62.343185	275.973389	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163313	0.137054
2979.341346	0.351620	-0.011551	62.343185	275.973389	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163313	0.137054
2979.344679	0.351620	-0.011551	62.343185	275.973389	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163313	0.137054
2979.348012	0.358101	-0.004063	42.181839	293.514374	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163432	0.137138
2979.351346	0.358101	-0.004063	42.181839	293.514374	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163432	0.137138
2979.354679	0.358101	-0.004063	42.181839	293.514374	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163432	0.137138
2979.358012	0.363981	0.003674	25.718655	312.382690	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163297	0.137399
2979.361346	0.363981	0.003674	25.718655	312.382690	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163297	0.137399
2979.364679	0.363981	0.003674	25.718655	312.382690	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163297	0.137399
2979.368012	0.369017	0.011716	14.526541	329.352173	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162886	0.137827
2979.371346	0.369017	0.011716	14.526541	329.352173	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162886	0.137827
2979.374679	0.369017	0.011716	14.526541	329.352173	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162886	0.137827
2979.378012	0.373042	0.019405	10.010550	339.707825	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162379	0.138309
2979.381346	0.373042	0.019405	10.010550	339.707825	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162379	0.138309
2979.384679	0.373042	0.019405	10.010550	339.707825	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162379	0.138309
2979.388012	0.376233	0.026766	8.023881	345.730072	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161902	0.138778
2979.391346	0.376233	0.026766	8.023881	345.730072	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161902	0.138778
2979.394679	0.376233	0.026766	8.023881	345.730072	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161902	0.138778
2979.398012	0.378434	0.034248	5.499464	348.297272	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161549	0.139227
2979.401346	0.378434	0.034248	5.499464	348.297272	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161549	0.139227
2979.404679	0.378434	0.034248	5.499464	348.297272	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161549	0.139227
2979.408012	0.379007	0.041905	2.451879	345.642029	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161535	0.139631
2979.411346	0.379007	0.041905	2.451879	345.642029	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161535	0.139631
2979.414679	0.379007	0.041905	2.451879	345.642029	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161535	0.139631
2979.418012	0.377375	0.049549	-0.327479	340.733063	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161967	0.139970
2979.421346	0.377375	0.049549	-0.327479	340.733063	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161967	0.139970
2979.424679	0.377375	0.049549	-0.327479	340.733063	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.161967	0.139970
2979.428012	0.373509	0.057023	-1.684648	337.311005	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162694	0.140220
2979.431346	0.373509	0.057023	-1.684648	337.311005	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162694	0.140220
2979.434679	0.373509	0.057023	-1.684648	337.311005	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.162694	0.140220
2979.438012	0.367434	0.064820	-0.672108	333.495300	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163662	0.140401
2979.441346	0.367434	0.064820	-0.672108	333.495300	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163662	0.140401
2979.444679	0.367434	0.064820	-0.672108	333.495300	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.163662	0.140401
2979.448012	0.359798	0.072716	0.710533	328.412231	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.164770	0.140562
2979.451346	0.359798	0.072716	0.710533	328.412231	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.164770	0.140562
2979.454679	0.359798	0.072716	0.710533	328.412231	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.164770	0.140562
2979.458012	0.351666	0.080086	-0.028194	324.393372	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.165849	0.140718
2979.461346	0.351666	0.080086	-0.028194	324.393372	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.165849	0.140718
2979.464679	0.351666	0.080086	-0.028194	324.393372	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.165849	0.140718
2979.468012	0.342670	0.087744	-1.282418	319.573639	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.166898	0.140890
2979.471346	0.342670	0.087744	-1.282418	319.573639	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.166898	0.140890
2979.474679	0.342670	0.087744	-1.282418	319.573639	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.166898	0.140890
2979.478012	0.333314	0.095697	-0.908761	312.314362	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.167844	0.141088
2979.481346	0.333314	0.095697	-0.908761	312.314362	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.167844	0.141088
2979.484679	0.333314	0.095697	-0.908761	312.314362	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.167844	0.141088
2979.488012	0.323965	0.103398	0.212337	306.302246	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.168827	0.141293
2979.491346	0.323965	0.103398	0.212337	306.302246	0.000000	0.530000	0.450000	1.000000	1.000000	2.000000	5.000000	0.365782	0.683093	1.560960	1.850000	2.150000	3.000000	0.150000	5.000000	6.000000	-0.168827	0.141293
