Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position	Left foot lateral position	Right foot lateral position	Left hip	Right hip
4227.724968	-0.000534	0.005424	81.596840	109.286461	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140734	0.145025	0.729021	0.734626
4227.728301	-0.000534	0.005424	81.596840	109.286461	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140734	0.145025	0.729021	0.734626
4227.731635	-0.000534	0.005390	82.363396	108.740150	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140753	0.145026	0.728989	0.734615
4227.734968	-0.000534	0.005390	82.363396	108.740150	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140753	0.145026	0.728989	0.734615
4227.738301	-0.000534	0.005390	82.363396	108.740150	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140753	0.145026	0.728989	0.734615
4227.741635	-0.000532	0.005358	82.904503	108.028336	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140769	0.145008	0.728950	0.734608
4227.744968	-0.000532	0.005358	82.904503	108.028336	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140769	0.145008	0.728950	0.734608
4227.748301	-0.000532	0.005358	82.904503	108.028336	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140769	0.145008	0.728950	0.734608
4227.751635	-0.000525	0.005354	83.437096	107.107986	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140782	0.144971	0.728907	0.734604
4227.754968	-0.000525	0.005354	83.437096	107.107986	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140782	0.144971	0.728907	0.734604
4227.758301	-0.000525	0.005354	83.437096	107.107986	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140782	0.144971	0.728907	0.734604
4227.761635	-0.000515	0.005374	84.119232	106.228401	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140794	0.144943	0.728864	0.734598
4227.764968	-0.000515	0.005374	84.119232	106.228401	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140794	0.144943	0.728864	0.734598
4227.768301	-0.000515	0.005374	84.119232	106.228401	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140794	0.144943	0.728864	0.734598
4227.771635	-0.000502	0.005380	84.815323	105.589455	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140811	0.144948	0.728826	0.734591
4227.774968	-0.000502	0.005380	84.815323	105.589455	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140811	0.144948	0.728826	0.734591
4227.778301	-0.000502	0.005380	84.815323	105.589455	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140811	0.144948	0.728826	0.734591
4227.781635	-0.000488	0.005356	85.611107	104.973892	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140838	0.144955	0.728788	0.734588
4227.784968	-0.000488	0.005356	85.611107	104.973892	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140838	0.144955	0.728788	0.734588
4227.788301	-0.000488	0.005356	85.611107	104.973892	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140838	0.144955	0.728788	0.734588
4227.791635	-0.000475	0.005348	86.389297	104.418465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140864	0.144945	0.728755	0.734602
4227.794968	-0.000475	0.005348	86.389297	104.418465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140864	0.144945	0.728755	0.734602
4227.798301	-0.000475	0.005348	86.389297	104.418465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140864	0.144945	0.728755	0.734602
4227.801635	-0.000462	0.005368	86.972488	103.913162	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140886	0.144947	0.728725	0.734621
4227.804968	-0.000462	0.005368	86.972488	103.913162	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140886	0.144947	0.728725	0.734621
4227.808301	-0.000462	0.005368	86.972488	103.913162	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140886	0.144947	0.728725	0.734621
4227.811635	-0.000447	0.005377	87.311371	103.348907	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140904	0.144961	0.728698	0.734631
4227.814968	-0.000447	0.005377	87.311371	103.348907	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140904	0.144961	0.728698	0.734631
4227.818301	-0.000447	0.005377	87.311371	103.348907	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140904	0.144961	0.728698	0.734631
4227.821635	-0.000429	0.005371	87.565636	102.799545	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140920	0.144969	0.728679	0.734620
4227.824968	-0.000429	0.005371	87.565636	102.799545	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140920	0.144969	0.728679	0.734620
4227.828301	-0.000429	0.005371	87.565636	102.799545	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140920	0.144969	0.728679	0.734620
4227.831635	-0.000417	0.005362	87.936554	102.350403	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140934	0.144972	0.728661	0.734590
4227.834968	-0.000417	0.005362	87.936554	102.350403	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140934	0.144972	0.728661	0.734590
4227.838301	-0.000417	0.005362	87.936554	102.350403	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140934	0.144972	0.728661	0.734590
4227.841635	-0.000419	0.005348	88.292091	101.983505	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140942	0.144967	0.728637	0.734564
4227.844968	-0.000419	0.005348	88.292091	101.983505	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140942	0.144967	0.728637	0.734564
4227.848301	-0.000419	0.005348	88.292091	101.983505	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140942	0.144967	0.728637	0.734564
4227.851635	-0.000424	0.005333	88.481606	101.543465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144961	0.728607	0.734548
4227.854968	-0.000424	0.005333	88.481606	101.543465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144961	0.728607	0.734548
4227.858301	-0.000424	0.005333	88.481606	101.543465	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144961	0.728607	0.734548
4227.861635	-0.000424	0.005331	88.544785	101.172707	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144957	0.728571	0.734530
4227.864968	-0.000424	0.005331	88.544785	101.172707	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144957	0.728571	0.734530
4227.868301	-0.000424	0.005331	88.544785	101.172707	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144957	0.728571	0.734530
4227.871635	-0.000417	0.005345	88.720436	101.107147	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140952	0.144954	0.728533	0.734505
4227.874968	-0.000417	0.005345	88.720436	101.107147	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140952	0.144954	0.728533	0.734505
4227.878301	-0.000417	0.005345	88.720436	101.107147	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140952	0.144954	0.728533	0.734505
4227.881635	-0.000405	0.005345	89.153908	101.271667	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140957	0.144952	0.728489	0.734473
4227.884968	-0.000405	0.005345	89.153908	101.271667	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140957	0.144952	0.728489	0.734473
4227.888301	-0.000405	0.005345	89.153908	101.271667	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140957	0.144952	0.728489	0.734473
4227.891635	-0.000397	0.005329	89.639893	101.422531	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140960	0.144940	0.728443	0.734446
4227.894968	-0.000397	0.005329	89.639893	101.422531	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140960	0.144940	0.728443	0.734446
4227.898301	-0.000397	0.005329	89.639893	101.422531	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140960	0.144940	0.728443	0.734446
4227.901635	-0.000397	0.005327	89.841255	101.407059	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140956	0.144914	0.728397	0.734422
4227.904968	-0.000397	0.005327	89.841255	101.407059	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140956	0.144914	0.728397	0.734422
4227.908301	-0.000397	0.005327	89.841255	101.407059	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140956	0.144914	0.728397	0.734422
4227.911635	-0.000405	0.005340	89.740524	101.230125	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144896	0.728356	0.734393
4227.914968	-0.000405	0.005340	89.740524	101.230125	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144896	0.728356	0.734393
4227.918301	-0.000405	0.005340	89.740524	101.230125	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140950	0.144896	0.728356	0.734393
4227.921635	-0.000411	0.005352	89.653564	101.094444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144898	0.728321	0.734369
4227.924968	-0.000411	0.005352	89.653564	101.094444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144898	0.728321	0.734369
4227.928301	-0.000411	0.005352	89.653564	101.094444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140947	0.144898	0.728321	0.734369
4227.931635	-0.000413	0.005364	89.673172	101.200630	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140944	0.144912	0.728257	0.734338
4227.934968	-0.000413	0.005364	89.673172	101.200630	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.140944	0.144912	0.728257	0.734338
