Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Stride length	Right step length	Left step length	Right preferred step length	Left preferred step length	Right heel strike	Left heel strike	Left hip	Right hip
6212.230649	0.000000	0.000000	263.492096	0.011373	0.430940	0.430940	0.000000	0.309532	0.168774	5.000000	5.000000	0.000000	0.000000
6212.233983	0.000000	0.000000	275.599182	0.093519	0.430940	0.430940	0.000000	0.309568	0.168724	5.000000	5.000000	0.000000	0.000000
6212.237316	0.000000	0.000000	275.599182	0.093519	0.430940	0.430940	0.000000	0.309604	0.168674	5.000000	5.000000	0.000000	0.000000
6212.240649	0.000000	0.000000	275.599182	0.093519	0.430940	0.430940	0.000000	0.309640	0.168624	5.000000	5.000000	0.000000	0.000000
6212.243983	0.000000	0.000000	274.060883	0.122539	0.430940	0.430940	0.000000	0.309676	0.168574	5.000000	5.000000	0.000000	0.000000
6212.247316	0.000000	0.000000	274.060883	0.122539	0.430940	0.430940	0.000000	0.309712	0.168524	5.000000	5.000000	0.000000	0.000000
6212.250649	0.000000	0.000000	274.060883	0.122539	0.430940	0.430940	0.000000	0.309748	0.168474	5.000000	5.000000	0.000000	0.000000
6212.253983	0.000000	0.000000	273.004578	0.122727	0.430940	0.430940	0.000000	0.309784	0.168424	5.000000	5.000000	0.000000	0.000000
6212.257316	0.000000	0.000000	273.004578	0.122727	0.430940	0.430940	0.000000	0.309820	0.168374	5.000000	5.000000	0.000000	0.000000
6212.260649	0.000000	0.000000	273.004578	0.122727	0.430940	0.430940	0.000000	0.309856	0.168324	5.000000	5.000000	0.000000	0.000000
6212.263983	0.000000	0.000000	269.773621	0.122569	0.430940	0.430940	0.000000	0.309892	0.168274	5.000000	5.000000	0.000000	0.000000
6212.267316	0.000000	0.000000	269.773621	0.122569	0.430940	0.430940	0.000000	0.309928	0.168224	5.000000	5.000000	0.000000	0.000000
6212.270649	0.000000	0.000000	269.773621	0.122569	0.430940	0.430940	0.000000	0.309964	0.168174	5.000000	5.000000	0.000000	0.000000
6212.273983	0.000000	0.000000	266.884033	0.120469	0.430940	0.430940	0.000000	0.310000	0.168124	5.000000	5.000000	0.000000	0.000000
6212.277316	0.000000	0.000000	266.884033	0.120469	0.430940	0.430940	0.000000	0.310036	0.168074	5.000000	5.000000	0.000000	0.000000
6212.280649	0.000000	0.000000	266.884033	0.120469	0.430940	0.430940	0.000000	0.310071	0.168024	5.000000	5.000000	0.000000	0.000000
6212.283983	0.000000	0.000000	263.593781	0.109727	0.430940	0.430940	0.000000	0.310107	0.167975	5.000000	5.000000	0.000000	0.000000
6212.287316	0.000000	0.000000	263.593781	0.109727	0.430940	0.430940	0.000000	0.310143	0.167925	5.000000	5.000000	0.000000	0.000000
6212.290649	0.000000	0.000000	263.593781	0.109727	0.430940	0.430940	0.000000	0.310179	0.167875	5.000000	5.000000	0.000000	0.000000
6212.293983	0.000000	0.000000	250.303726	0.108923	0.430940	0.430940	0.000000	0.310215	0.167825	5.000000	5.000000	0.000000	0.000000
6212.297316	0.000000	0.000000	250.303726	0.108923	0.430940	0.430940	0.000000	0.310250	0.167776	5.000000	5.000000	0.000000	0.000000
6212.300649	0.000000	0.000000	250.303726	0.108923	0.430940	0.430940	0.000000	0.310286	0.167726	5.000000	5.000000	0.000000	0.000000
6212.303983	0.000000	0.000000	246.257736	0.109012	0.430940	0.430940	0.000000	0.310322	0.167677	5.000000	5.000000	0.000000	0.000000
6212.307316	0.000000	0.000000	246.257736	0.109012	0.430940	0.430940	0.000000	0.310357	0.167627	5.000000	5.000000	0.000000	0.000000
6212.310649	0.000000	0.000000	246.257736	0.109012	0.430940	0.430940	0.000000	0.310393	0.167577	5.000000	5.000000	0.000000	0.000000
6212.313983	0.000000	0.000000	251.904190	0.109296	0.430940	0.430940	0.000000	0.310429	0.167528	5.000000	5.000000	0.000000	0.000000
6212.317316	0.000000	0.000000	251.904190	0.109296	0.430940	0.430940	0.000000	0.310464	0.167478	5.000000	5.000000	0.000000	0.000000
6212.320649	0.000000	0.000000	251.904190	0.109296	0.430940	0.430940	0.000000	0.310500	0.167429	5.000000	5.000000	0.000000	0.000000
6212.323983	0.000000	0.000000	251.922119	0.109320	0.430940	0.430940	0.000000	0.310535	0.167380	5.000000	5.000000	0.000000	0.000000
6212.327316	0.000000	0.000000	251.922119	0.109320	0.430940	0.430940	0.000000	0.310571	0.167330	5.000000	5.000000	0.000000	0.000000
6212.330649	0.000000	0.000000	251.922119	0.109320	0.430940	0.430940	0.000000	0.310606	0.167281	5.000000	5.000000	0.000000	0.000000
6212.333983	0.000000	0.000000	244.340897	0.109593	0.430940	0.430940	0.000000	0.310642	0.167231	5.000000	5.000000	0.000000	0.000000
6212.337316	0.000000	0.000000	244.340897	0.109593	0.430940	0.430940	0.000000	0.310677	0.167182	5.000000	5.000000	0.000000	0.000000
6212.340649	0.000000	0.000000	244.340897	0.109593	0.430940	0.430940	0.000000	0.310713	0.167133	5.000000	5.000000	0.000000	0.000000
6212.343983	0.000000	0.000000	240.852051	0.109612	0.430940	0.430940	0.000000	0.310748	0.167084	5.000000	5.000000	0.000000	0.000000
6212.347316	0.000000	0.000000	240.852051	0.109612	0.430940	0.430940	0.000000	0.310784	0.167034	5.000000	5.000000	0.000000	0.000000
6212.350649	0.000000	0.000000	240.852051	0.109612	0.430940	0.430940	0.000000	0.310819	0.166985	5.000000	5.000000	0.000000	0.000000
6212.353983	0.000000	0.000000	247.166534	0.109604	0.430940	0.430940	0.000000	0.310854	0.166936	5.000000	5.000000	0.000000	0.000000
6212.357316	0.000000	0.000000	247.166534	0.109604	0.430940	0.430940	0.000000	0.310890	0.166887	5.000000	5.000000	0.000000	0.000000
6212.360649	0.000000	0.000000	247.166534	0.109604	0.430940	0.430940	0.000000	0.310925	0.166838	5.000000	5.000000	0.000000	0.000000
6212.363983	0.000000	0.000000	254.140976	0.109592	0.430940	0.430940	0.000000	0.310960	0.166789	5.000000	5.000000	0.000000	0.000000
6212.367316	0.000000	0.000000	254.140976	0.109592	0.430940	0.430940	0.000000	0.310995	0.166740	5.000000	5.000000	0.000000	0.000000
6212.370649	0.000000	0.000000	254.140976	0.109592	0.430940	0.430940	0.000000	0.311031	0.166691	5.000000	5.000000	0.000000	0.000000
6212.373983	0.000000	0.000000	249.838135	0.109584	0.430940	0.430940	0.000000	0.311066	0.166642	5.000000	5.000000	0.000000	0.000000
6212.377316	0.000000	0.000000	249.838135	0.109584	0.430940	0.430940	0.000000	0.311101	0.166593	5.000000	5.000000	0.000000	0.000000
6212.380649	0.000000	0.000000	249.838135	0.109584	0.430940	0.430940	0.000000	0.311136	0.166544	5.000000	5.000000	0.000000	0.000000
6212.383983	0.000000	0.000000	248.906815	0.109584	0.430940	0.430940	0.000000	0.311172	0.166495	5.000000	5.000000	0.000000	0.000000
6212.387316	0.000000	0.000000	248.906815	0.109584	0.430940	0.430940	0.000000	0.311207	0.166446	5.000000	5.000000	0.000000	0.000000
6212.390649	0.000000	0.000000	248.906815	0.109584	0.430940	0.430940	0.000000	0.311242	0.166397	5.000000	5.000000	0.000000	0.000000
6212.393983	0.000000	0.000000	245.705429	0.109581	0.430940	0.430940	0.000000	0.311277	0.166348	5.000000	5.000000	0.000000	0.000000
6212.397316	0.000000	0.000000	245.705429	0.109581	0.430940	0.430940	0.000000	0.311312	0.166300	5.000000	5.000000	0.000000	0.000000
6212.400649	0.000000	0.000000	245.705429	0.109581	0.430940	0.430940	0.000000	0.311347	0.166251	5.000000	5.000000	0.000000	0.000000
6212.403983	0.000000	0.000000	255.741714	0.109582	0.430940	0.430940	0.000000	0.311382	0.166202	5.000000	5.000000	0.000000	0.000000
6212.407316	0.000000	0.000000	255.741714	0.109582	0.430940	0.430940	0.000000	0.311417	0.166153	5.000000	5.000000	0.000000	0.000000
6212.410649	0.000000	0.000000	255.741714	0.109582	0.430940	0.430940	0.000000	0.311452	0.166105	5.000000	5.000000	0.000000	0.000000
6212.413983	0.000000	0.000000	253.040970	0.109582	0.430940	0.430940	0.000000	0.311487	0.166056	5.000000	5.000000	0.000000	0.000000
6212.417316	0.000000	0.000000	253.040970	0.109582	0.430940	0.430940	0.000000	0.311522	0.166008	5.000000	5.000000	0.000000	0.000000
6212.420649	0.000000	0.000000	253.040970	0.109582	0.430940	0.430940	0.000000	0.311557	0.165959	5.000000	5.000000	0.000000	0.000000
6212.423983	0.000000	0.000000	240.853424	0.109583	0.430940	0.430940	0.000000	0.311592	0.165910	5.000000	5.000000	0.000000	0.000000
6212.427316	0.000000	0.000000	240.853424	0.109583	0.430940	0.430940	0.000000	0.311627	0.165862	5.000000	5.000000	0.000000	0.000000
6212.430649	0.000000	0.000000	240.853424	0.109583	0.430940	0.430940	0.000000	0.311662	0.165813	5.000000	5.000000	0.000000	0.000000
6212.433983	0.000000	0.000000	242.606445	0.109583	0.430940	0.430940	0.000000	0.311697	0.165765	5.000000	5.000000	0.000000	0.000000
6212.437316	0.000000	0.000000	242.606445	0.109583	0.430940	0.430940	0.000000	0.311732	0.165716	5.000000	5.000000	0.000000	0.000000
6212.440649	0.000000	0.000000	242.606445	0.109583	0.430940	0.430940	0.000000	0.311766	0.165668	5.000000	5.000000	0.000000	0.000000
6212.443983	0.000000	0.000000	256.087982	0.109583	0.430940	0.430940	0.000000	0.311801	0.165620	5.000000	5.000000	0.000000	0.000000
6212.447316	0.000000	0.000000	256.087982	0.109583	0.430940	0.430940	0.000000	0.311836	0.165571	5.000000	5.000000	0.000000	0.000000
6212.450649	0.000000	0.000000	256.087982	0.109583	0.430940	0.430940	0.000000	0.311871	0.165523	5.000000	5.000000	0.000000	0.000000
6212.453983	0.000000	0.000000	256.461212	0.109583	0.430940	0.430940	0.000000	0.311906	0.165475	5.000000	5.000000	0.000000	0.000000
6212.457316	0.000000	0.000000	256.461212	0.109583	0.430940	0.430940	0.000000	0.311940	0.165426	5.000000	5.000000	0.000000	0.000000
6212.460649	0.000000	0.000000	256.461212	0.109583	0.430940	0.430940	0.000000	0.311975	0.165378	5.000000	5.000000	0.000000	0.000000
6212.463983	0.000000	0.000000	244.131714	0.109583	0.430940	0.430940	0.000000	0.312010	0.165330	5.000000	5.000000	0.000000	0.000000
6212.467316	0.000000	0.000000	244.131714	0.109583	0.430940	0.430940	0.000000	0.312044	0.165282	5.000000	5.000000	0.000000	0.000000
6212.470649	0.000000	0.000000	244.131714	0.109583	0.430940	0.430940	0.000000	0.312079	0.165234	5.000000	5.000000	0.000000	0.000000
6212.473983	0.000000	0.000000	244.093338	0.109583	0.430940	0.430940	0.000000	0.312114	0.165185	5.000000	5.000000	0.000000	0.000000
6212.477316	0.000000	0.000000	244.093338	0.109583	0.430940	0.430940	0.000000	0.312148	0.165137	5.000000	5.000000	0.000000	0.000000
6212.480649	0.000000	0.000000	244.093338	0.109583	0.430940	0.430940	0.000000	0.312183	0.165089	5.000000	5.000000	0.000000	0.000000
6212.483983	0.000000	0.000000	257.638153	0.109583	0.430940	0.430940	0.000000	0.312217	0.165041	5.000000	5.000000	0.000000	0.000000
6212.487316	0.000000	0.000000	257.638153	0.109583	0.430940	0.430940	0.000000	0.312252	0.164993	5.000000	5.000000	0.000000	0.000000
6212.490649	0.000000	0.000000	257.638153	0.109583	0.430940	0.430940	0.000000	0.312286	0.164945	5.000000	5.000000	0.000000	0.000000
6212.493983	0.000000	0.000000	262.790497	0.109583	0.430940	0.430940	0.000000	0.312321	0.164897	5.000000	5.000000	0.000000	0.000000
6212.497316	0.000000	0.000000	262.790497	0.109583	0.430940	0.430940	0.000000	0.312355	0.164849	5.000000	5.000000	0.000000	0.000000
6212.500649	0.000000	0.000000	262.790497	0.109583	0.430940	0.430940	0.000000	0.312390	0.164801	5.000000	5.000000	0.000000	0.000000
6212.503983	0.000000	0.000000	254.540314	0.109583	0.430940	0.430940	0.000000	0.312424	0.164753	5.000000	5.000000	0.000000	0.000000
6212.507316	0.000000	0.000000	254.540314	0.109583	0.430940	0.430940	0.000000	0.312459	0.164706	5.000000	5.000000	0.000000	0.000000
6212.510649	0.000000	0.000000	254.540314	0.109583	0.430940	0.430940	0.000000	0.312493	0.164658	5.000000	5.000000	0.000000	0.000000
6212.513983	0.000000	0.000000	252.125320	0.109583	0.430940	0.430940	0.000000	0.312528	0.164610	5.000000	5.000000	0.000000	0.000000
6212.517316	0.000000	0.000000	252.125320	0.109583	0.430940	0.430940	0.000000	0.312562	0.164562	5.000000	5.000000	0.000000	0.000000
6212.520649	0.000000	0.000000	252.125320	0.109583	0.430940	0.430940	0.000000	0.312596	0.164514	5.000000	5.000000	0.000000	0.000000
6212.523983	0.000000	0.000000	264.131012	0.109583	0.430940	0.430940	0.000000	0.312631	0.164467	5.000000	5.000000	0.000000	0.000000
6212.527316	0.000000	0.000000	264.131012	0.109583	0.430940	0.430940	0.000000	0.312665	0.164419	5.000000	5.000000	0.000000	0.000000
6212.530649	0.000000	0.000000	264.131012	0.109583	0.430940	0.430940	0.000000	0.312699	0.164371	5.000000	5.000000	0.000000	0.000000
6212.533983	0.000000	0.000000	273.347321	0.109583	0.430940	0.430940	0.000000	0.312733	0.164324	5.000000	5.000000	0.000000	0.000000
6212.537316	0.000000	0.000000	273.347321	0.109583	0.430940	0.430940	0.000000	0.312768	0.164276	5.000000	5.000000	0.000000	0.000000
6212.540649	0.000000	0.000000	273.347321	0.109583	0.430940	0.430940	0.000000	0.312802	0.164229	5.000000	5.000000	0.000000	0.000000
6212.543983	0.000000	0.000000	268.778992	-0.257282	0.430940	0.430940	0.000000	0.312836	0.164181	5.000000	5.000000	0.000000	0.000000
6212.547316	0.000000	0.000000	268.778992	-0.257282	0.430940	0.430940	0.000000	0.312870	0.164133	5.000000	5.000000	0.000000	0.000000
6212.550649	0.000000	0.000000	268.778992	-0.257282	0.430940	0.430940	0.000000	0.312904	0.164086	5.000000	5.000000	0.000000	0.000000
6212.553983	0.000000	0.000000	262.721741	-0.922347	0.430940	0.430940	0.000000	0.312939	0.164039	5.000000	5.000000	0.000000	0.000000
6212.557316	0.000000	0.000000	262.721741	-0.922347	0.430940	0.430940	0.000000	0.312973	0.163991	5.000000	5.000000	0.000000	0.000000
6212.560649	0.000000	0.000000	262.721741	-0.922347	0.430940	0.430940	0.000000	0.313007	0.163944	5.000000	5.000000	0.000000	0.000000
6212.563983	0.000000	0.000000	270.032135	-0.626752	0.430940	0.430940	0.000000	0.313041	0.163896	5.000000	5.000000	0.000000	0.000000
6212.567316	0.000000	0.000000	270.032135	-0.626752	0.430940	0.430940	0.000000	0.313075	0.163849	5.000000	5.000000	0.000000	0.000000
6212.570649	0.000000	0.000000	270.032135	-0.626752	0.430940	0.430940	0.000000	0.313109	0.163802	5.000000	5.000000	0.000000	0.000000
6212.573983	0.000000	0.000000	271.591248	-0.577122	0.430940	0.430940	0.000000	0.313143	0.163754	5.000000	5.000000	0.000000	0.000000
6212.577316	0.000000	0.000000	271.591248	-0.577122	0.430940	0.430940	0.000000	0.313177	0.163707	5.000000	5.000000	0.000000	0.000000
6212.580649	0.000000	0.000000	271.591248	-0.577122	0.430940	0.430940	0.000000	0.313211	0.163660	5.000000	5.000000	0.000000	0.000000
6212.583983	0.000000	0.000000	275.974304	-0.403486	0.430940	0.430940	0.000000	0.313245	0.163613	5.000000	5.000000	0.000000	0.000000
6212.587316	0.000000	0.000000	275.974304	-0.403486	0.430940	0.430940	0.000000	0.313279	0.163565	5.000000	5.000000	0.000000	0.000000
6212.590649	0.000000	0.000000	275.974304	-0.403486	0.430940	0.430940	0.000000	0.313313	0.163518	5.000000	5.000000	0.000000	0.000000
6212.593983	0.000000	0.000000	269.914276	0.141575	0.430940	0.430940	0.000000	0.313347	0.163471	5.000000	5.000000	0.000000	0.000000
6212.597316	0.000000	0.000000	269.914276	0.141575	0.430940	0.430940	0.000000	0.313381	0.163424	5.000000	5.000000	0.000000	0.000000
6212.600649	0.000000	0.000000	269.914276	0.141575	0.430940	0.430940	0.000000	0.313415	0.163377	5.000000	5.000000	0.000000	0.000000
6212.603983	0.000000	0.000000	268.282227	1.379874	0.430940	0.430940	0.000000	0.313448	0.163330	5.000000	5.000000	0.000000	0.000000
6212.607316	0.000000	0.000000	268.282227	1.379874	0.430940	0.430940	0.000000	0.313482	0.163283	5.000000	5.000000	0.000000	0.000000
6212.610649	0.000000	0.000000	268.282227	1.379874	0.430940	0.430940	0.000000	0.313516	0.163236	5.000000	5.000000	0.000000	0.000000
6212.613983	0.000000	0.000000	276.986816	9.124668	0.430940	0.430940	0.000000	0.313550	0.163189	5.000000	5.000000	0.000000	0.000000
6212.617316	0.000000	0.000000	276.986816	9.124668	0.430940	0.430940	0.000000	0.313584	0.163142	5.000000	5.000000	0.000000	0.000000
6212.620649	0.000000	0.000000	276.986816	9.124668	0.430940	0.430940	0.000000	0.313617	0.163095	5.000000	5.000000	0.000000	0.000000
6212.623983	0.000000	0.000000	276.338654	10.815671	0.430940	0.430940	0.000000	0.313651	0.163048	5.000000	5.000000	0.000000	0.000000
6212.627316	0.000000	0.000000	276.338654	10.815671	0.430940	0.430940	0.000000	0.313685	0.163001	5.000000	5.000000	0.000000	0.000000
6212.630649	0.000000	0.000000	276.338654	10.815671	0.430940	0.430940	0.000000	0.313719	0.162954	5.000000	5.000000	0.000000	0.000000
6212.633983	0.000000	0.000000	247.757217	37.699936	0.430940	0.430940	0.000000	0.313752	0.162907	5.000000	5.000000	0.000000	0.000000
6212.637316	0.000000	0.000000	247.757217	37.699936	0.430940	0.430940	0.000000	0.313786	0.162861	5.000000	5.000000	0.000000	0.000000
6212.640649	0.000000	0.000000	247.757217	37.699936	0.430940	0.430940	0.000000	0.313820	0.162814	5.000000	5.000000	0.000000	0.000000
6212.643983	0.000000	0.000000	231.712723	48.014095	0.430940	0.430940	0.000000	0.313853	0.162767	5.000000	5.000000	0.000000	0.000000
6212.647316	0.000000	0.000000	231.712723	48.014095	0.430940	0.430940	0.000000	0.313887	0.162720	5.000000	5.000000	0.000000	0.000000
6212.650649	0.000000	0.000000	231.712723	48.014095	0.430940	0.430940	0.000000	0.313920	0.162674	5.000000	5.000000	0.000000	0.000000
6212.653983	0.000000	0.000000	231.490906	49.113590	0.430940	0.430940	0.000000	0.313954	0.162627	5.000000	5.000000	0.000000	0.000000
6212.657316	0.000000	0.000000	231.490906	49.113590	0.430940	0.430940	0.000000	0.313987	0.162581	5.000000	5.000000	0.000000	0.000000
6212.660649	0.000000	0.000000	231.490906	49.113590	0.430940	0.430940	0.000000	0.314021	0.162534	5.000000	5.000000	0.000000	0.000000
6212.663983	0.000000	0.000000	217.671204	70.948372	0.430940	0.430940	0.000000	0.314054	0.162487	5.000000	5.000000	0.000000	0.000000
6212.667316	0.000000	0.000000	217.671204	70.948372	0.430940	0.430940	0.000000	0.314088	0.162441	5.000000	5.000000	0.000000	0.000000
6212.670649	0.000000	0.000000	217.671204	70.948372	0.430940	0.430940	0.000000	0.314121	0.162394	5.000000	5.000000	0.000000	0.000000
6212.673983	0.000000	0.000000	214.075104	72.479713	0.430940	0.430940	0.000000	0.314155	0.162348	5.000000	5.000000	0.000000	0.000000
6212.677316	0.000000	0.000000	214.075104	72.479713	0.430940	0.430940	0.000000	0.314188	0.162301	5.000000	5.000000	0.000000	0.000000
6212.680649	0.000000	0.000000	214.075104	72.479713	0.430940	0.430940	0.000000	0.314222	0.162255	5.000000	5.000000	0.000000	0.000000
6212.683983	0.000000	0.000000	200.453156	78.698303	0.430940	0.430940	0.000000	0.314255	0.162208	5.000000	5.000000	0.000000	0.000000
6212.687316	0.000000	0.000000	200.453156	78.698303	0.430940	0.430940	0.000000	0.314288	0.162162	5.000000	5.000000	0.000000	0.000000
6212.690649	0.000000	0.000000	200.453156	78.698303	0.430940	0.430940	0.000000	0.314322	0.162116	5.000000	5.000000	0.000000	0.000000
6212.693983	0.000000	0.000000	179.670441	91.806931	0.430940	0.430940	0.000000	0.314355	0.162069	5.000000	5.000000	0.000000	0.000000
6212.697316	0.000000	0.000000	179.670441	91.806931	0.430940	0.430940	0.000000	0.314388	0.162023	5.000000	5.000000	0.000000	0.000000
6212.700649	0.000000	0.000000	179.670441	91.806931	0.430940	0.430940	0.000000	0.314422	0.161977	5.000000	5.000000	0.000000	0.000000
6212.703983	0.000000	0.000000	161.114105	113.133415	0.430940	0.430940	0.000000	0.314455	0.161931	5.000000	5.000000	0.000000	0.000000
6212.707316	0.000000	0.000000	161.114105	113.133415	0.430940	0.430940	0.000000	0.314488	0.161884	5.000000	5.000000	0.000000	0.000000
6212.710649	0.000000	0.000000	161.114105	113.133415	0.430940	0.430940	0.000000	0.314522	0.161838	5.000000	5.000000	0.000000	0.000000
6212.713983	0.000000	0.000000	115.644081	185.727890	0.430940	0.430940	0.000000	0.314555	0.161792	5.000000	5.000000	0.000000	0.000000
6212.717316	0.000000	0.000000	115.644081	185.727890	0.430940	0.430940	0.000000	0.314588	0.161746	5.000000	5.000000	0.000000	0.000000
6212.720649	0.000000	0.000000	115.644081	185.727890	0.430940	0.430940	0.000000	0.314621	0.161700	5.000000	5.000000	0.000000	0.000000
6212.723983	0.000000	0.000000	84.641624	189.480087	0.430940	0.430940	0.000000	0.314654	0.161654	5.000000	5.000000	0.000000	0.000000
6212.727316	0.000000	0.000000	84.641624	189.480087	0.430940	0.430940	0.000000	0.314687	0.161607	5.000000	5.000000	0.000000	0.000000
6212.730649	0.000000	0.000000	84.641624	189.480087	0.430940	0.430940	0.000000	0.314721	0.161561	5.000000	5.000000	0.000000	0.000000
6212.733983	0.000000	0.000000	82.918747	190.264435	0.430940	0.430940	0.000000	0.314754	0.161515	5.000000	5.000000	0.000000	0.000000
6212.737316	0.000000	0.000000	82.918747	190.264435	0.430940	0.430940	0.000000	0.314787	0.161469	5.000000	5.000000	0.000000	0.000000
6212.740649	0.000000	0.000000	82.918747	190.264435	0.430940	0.430940	0.000000	0.314820	0.161423	5.000000	5.000000	0.000000	0.000000
6212.743983	0.000000	0.000000	64.399292	210.058563	0.430940	0.430940	0.000000	0.314853	0.161377	5.000000	5.000000	0.000000	0.000000
6212.747316	0.000000	0.000000	64.399292	210.058563	0.430940	0.430940	0.000000	0.314886	0.161332	5.000000	5.000000	0.000000	0.000000
6212.750649	0.000000	0.000000	64.399292	210.058563	0.430940	0.430940	0.000000	0.314919	0.161286	5.000000	5.000000	0.000000	0.000000
6212.753983	0.000000	0.000000	46.488911	215.353363	0.430940	0.430940	0.000000	0.314952	0.161240	5.000000	5.000000	0.000000	0.000000
6212.757316	0.000000	0.000000	46.488911	215.353363	0.430940	0.430940	0.000000	0.314985	0.161194	5.000000	5.000000	0.000000	0.000000
6212.760649	0.000000	0.000000	46.488911	215.353363	0.430940	0.430940	0.000000	0.315018	0.161148	5.000000	5.000000	0.000000	0.000000
6212.763983	0.000000	0.000000	21.372957	213.742035	0.430940	0.430940	0.000000	0.315051	0.161102	5.000000	5.000000	0.000000	0.000000
6212.767316	0.000000	0.000000	21.372957	213.742035	0.430940	0.430940	0.000000	0.315084	0.161057	5.000000	5.000000	0.000000	0.000000
6212.770649	0.000000	0.000000	21.372957	213.742035	0.430940	0.430940	0.000000	0.315117	0.161011	5.000000	5.000000	0.000000	0.000000
6212.773983	0.000000	0.000000	9.518074	222.594864	0.430940	0.430940	0.000000	0.315149	0.160965	5.000000	5.000000	0.000000	0.000000
6212.777316	0.000000	0.000000	9.518074	222.594864	0.430940	0.430940	0.000000	0.315182	0.160920	5.000000	5.000000	0.000000	0.000000
6212.780649	0.000000	0.000000	9.518074	222.594864	0.430940	0.430940	0.000000	0.315215	0.160874	5.000000	5.000000	0.000000	0.000000
6212.783983	0.000000	0.000000	15.416803	238.170517	0.430940	0.430940	0.000000	0.315248	0.160828	5.000000	5.000000	0.000000	0.000000
6212.787316	0.000000	0.000000	15.416803	238.170517	0.430940	0.430940	0.000000	0.315281	0.160783	5.000000	5.000000	0.000000	0.000000
6212.790649	0.000000	0.000000	15.416803	238.170517	0.430940	0.430940	0.000000	0.315314	0.160737	5.000000	5.000000	0.000000	0.000000
6212.793983	0.000000	0.000000	15.301493	238.909302	0.430940	0.430940	0.000000	0.315346	0.160692	5.000000	5.000000	0.000000	0.000000
6212.797316	0.000000	0.000000	15.301493	238.909302	0.430940	0.430940	0.000000	0.315379	0.160646	5.000000	5.000000	0.000000	0.000000
6212.800649	0.000000	0.000000	15.301493	238.909302	0.430940	0.430940	0.000000	0.315412	0.160600	5.000000	5.000000	0.000000	0.000000
6212.803983	0.000000	0.000000	1.269522	244.548233	0.430940	0.430940	0.000000	0.315444	0.160555	5.000000	5.000000	0.000000	0.000000
6212.807316	0.000000	0.000000	1.269522	244.548233	0.430940	0.430940	0.000000	0.315477	0.160510	5.000000	5.000000	0.000000	0.000000
6212.810649	0.000000	0.000000	1.269522	244.548233	0.430940	0.430940	0.000000	0.315510	0.160464	5.000000	5.000000	0.000000	0.000000
6212.813983	0.000000	0.000000	1.269522	244.548233	0.430940	0.430940	0.000000	0.315543	0.160419	5.000000	5.000000	0.000000	0.000000
6212.817316	0.000000	0.000000	0.333062	245.450531	0.430940	0.430940	0.000000	0.315575	0.160373	5.000000	5.000000	0.000000	0.000000
6212.820649	0.000000	0.000000	0.333062	245.450531	0.430940	0.430940	0.000000	0.315608	0.160328	5.000000	5.000000	0.000000	0.000000
6212.823983	0.000000	0.000000	3.092001	258.470856	0.430940	0.430940	0.000000	0.315640	0.160283	5.000000	5.000000	0.000000	0.000000
6212.827316	0.000000	0.000000	3.092001	258.470856	0.430940	0.430940	0.000000	0.315673	0.160237	5.000000	5.000000	0.000000	0.000000
6212.830649	0.000000	0.000000	3.092001	258.470856	0.430940	0.430940	0.000000	0.315706	0.160192	5.000000	5.000000	0.000000	0.000000
6212.833983	0.000000	0.000000	6.333754	261.531006	0.430940	0.430940	0.000000	0.315738	0.160147	5.000000	5.000000	0.000000	0.000000
6212.837316	0.000000	0.000000	6.333754	261.531006	0.430940	0.430940	0.000000	0.315771	0.160102	5.000000	5.000000	0.000000	0.000000
6212.840649	0.000000	0.000000	6.333754	261.531006	0.430940	0.430940	0.000000	0.315803	0.160057	5.000000	5.000000	0.000000	0.000000
6212.843983	0.000000	0.000000	-5.654498	258.218933	0.430940	0.430940	0.000000	0.315836	0.160011	5.000000	5.000000	0.000000	0.000000
6212.847316	0.000000	0.000000	-5.654498	258.218933	0.430940	0.430940	0.000000	0.315868	0.159966	5.000000	5.000000	0.000000	0.000000
6212.850649	0.000000	0.000000	-5.654498	258.218933	0.430940	0.430940	0.000000	0.315901	0.159921	5.000000	5.000000	0.000000	0.000000
6212.853983	0.000000	0.000000	-12.622063	254.328690	0.430940	0.430940	0.000000	0.315933	0.159876	5.000000	5.000000	0.000000	0.000000
6212.857316	0.000000	0.000000	-12.622063	254.328690	0.430940	0.430940	0.000000	0.315965	0.159831	5.000000	5.000000	0.000000	0.000000
6212.860649	0.000000	0.000000	-12.622063	254.328690	0.430940	0.430940	0.000000	0.315998	0.159786	5.000000	5.000000	0.000000	0.000000
6212.863983	0.000000	0.000000	-11.018861	254.219208	0.430940	0.430940	0.000000	0.316030	0.159741	5.000000	5.000000	0.000000	0.000000
6212.867316	0.000000	0.000000	-11.018861	254.219208	0.430940	0.430940	0.000000	0.316063	0.159696	5.000000	5.000000	0.000000	0.000000
6212.870649	0.000000	0.000000	-11.018861	254.219208	0.430940	0.430940	0.000000	0.316095	0.159651	5.000000	5.000000	0.000000	0.000000
6212.873983	0.000000	0.000000	10.583598	254.369202	0.430940	0.430940	0.000000	0.316127	0.159606	5.000000	5.000000	0.000000	0.000000
6212.877316	0.000000	0.000000	10.583598	254.369202	0.430940	0.430940	0.000000	0.316159	0.159561	5.000000	5.000000	0.000000	0.000000
