Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position	Left hip	Right hip
3126.685356	0.025611	0.044006	183.282440	370.778748	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194964	0.221582	0.982388	0.979635
3126.688689	0.025611	0.044006	183.282440	370.778748	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194964	0.221582	0.982388	0.979635
3126.692023	0.025611	0.044006	183.282440	370.778748	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194964	0.221582	0.982388	0.979635
3126.695356	0.025642	0.044004	182.253281	371.617920	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194952	0.221587	0.982419	0.979623
3126.698689	0.025642	0.044004	182.253281	371.617920	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194952	0.221587	0.982419	0.979623
3126.702023	0.025642	0.044004	182.253281	371.617920	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194952	0.221587	0.982419	0.979623
3126.705356	0.025657	0.044003	181.307358	372.198517	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194943	0.221589	0.982441	0.979621
3126.708689	0.025657	0.044003	181.307358	372.198517	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194943	0.221589	0.982441	0.979621
3126.712023	0.025657	0.044003	181.307358	372.198517	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194943	0.221589	0.982441	0.979621
3126.715356	0.025647	0.044006	180.612549	372.410095	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194944	0.221586	0.982455	0.979634
3126.718689	0.025647	0.044006	180.612549	372.410095	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194944	0.221586	0.982455	0.979634
3126.722023	0.025647	0.044006	180.612549	372.410095	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194944	0.221586	0.982455	0.979634
3126.725356	0.025639	0.044015	180.229980	372.246460	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194949	0.221579	0.982463	0.979653
3126.728689	0.025639	0.044015	180.229980	372.246460	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194949	0.221579	0.982463	0.979653
3126.732023	0.025639	0.044015	180.229980	372.246460	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194949	0.221579	0.982463	0.979653
3126.735356	0.025643	0.044024	180.078110	371.814301	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194955	0.221575	0.982461	0.979665
3126.738689	0.025643	0.044024	180.078110	371.814301	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194955	0.221575	0.982461	0.979665
3126.742023	0.025643	0.044024	180.078110	371.814301	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194955	0.221575	0.982461	0.979665
3126.745356	0.025664	0.044029	180.096161	371.309601	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194950	0.221577	0.982453	0.979681
3126.748689	0.025664	0.044029	180.096161	371.309601	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194950	0.221577	0.982453	0.979681
3126.752023	0.025664	0.044029	180.096161	371.309601	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194950	0.221577	0.982453	0.979681
3126.755356	0.025680	0.044033	180.341156	370.989349	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194941	0.221582	0.982439	0.979698
3126.758689	0.025680	0.044033	180.341156	370.989349	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194941	0.221582	0.982439	0.979698
3126.762023	0.025680	0.044033	180.341156	370.989349	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194941	0.221582	0.982439	0.979698
3126.765356	0.025672	0.044032	180.905136	371.103516	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194939	0.221588	0.982421	0.979713
3126.768689	0.025672	0.044032	180.905136	371.103516	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194939	0.221588	0.982421	0.979713
3126.772023	0.025672	0.044032	180.905136	371.103516	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194939	0.221588	0.982421	0.979713
3126.775356	0.025680	0.044026	181.686600	371.657410	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194931	0.221582	0.982405	0.979730
3126.778689	0.025680	0.044026	181.686600	371.657410	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194931	0.221582	0.982405	0.979730
3126.782023	0.025680	0.044026	181.686600	371.657410	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194931	0.221582	0.982405	0.979730
3126.785356	0.025706	0.044016	182.314102	372.339233	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194916	0.221569	0.982388	0.979744
3126.788689	0.025706	0.044016	182.314102	372.339233	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194916	0.221569	0.982388	0.979744
3126.792023	0.025706	0.044016	182.314102	372.339233	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194916	0.221569	0.982388	0.979744
3126.795356	0.025729	0.044009	182.627380	373.017822	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194904	0.221559	0.982371	0.979761
3126.798689	0.025729	0.044009	182.627380	373.017822	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194904	0.221559	0.982371	0.979761
3126.802023	0.025729	0.044009	182.627380	373.017822	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194904	0.221559	0.982371	0.979761
3126.805356	0.025749	0.044008	182.652603	373.557159	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194898	0.221556	0.982362	0.979779
3126.808689	0.025749	0.044008	182.652603	373.557159	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194898	0.221556	0.982362	0.979779
